llave,probabilidad,auto_cura
6785,1.0777562153426201,1
6787,1.0777562153426201,1
6788,1.0777562153426201,1
6790,1.0777562153426201,1
6798,1.0777562153426201,1
6802,1.0777562153426201,1
6805,1.0777562153426201,1
6806,1.0777562153426201,1
6809,1.0777562153426201,1
6814,1.0777562153426201,1
6815,1.0777562153426201,1
6819,1.0777562153426201,1
6824,1.0777562153426201,1
6825,1.0777562153426201,1
6826,1.0777562153426201,1
6827,1.0777562153426201,1
6829,1.0777562153426201,1
6831,1.0777562153426201,1
6833,1.0777562153426201,1
6835,1.0777562153426201,1
6836,1.0777562153426201,1
6839,1.0777562153426201,1
6843,1.0777562153426201,1
6844,1.0777562153426201,1
6846,1.0777562153426201,1
6847,0.28189256831554554,0
6848,1.0777562153426201,1
6849,1.0777562153426201,1
6851,0.28189256831554554,0
6854,0.3454181417149933,0
6858,1.0777562153426201,1
6860,1.0777562153426201,1
6862,1.0777562153426201,1
6873,1.0777562153426201,1
6874,1.0777562153426201,1
6875,1.0777562153426201,1
6877,1.0777562153426201,1
6879,1.0777562153426201,1
6881,1.0777562153426201,1
6883,1.0777562153426201,1
6896,0.624707934859484,1
6897,1.0777562153426201,1
6900,0.624707934859484,1
6902,1.0777562153426201,1
6908,0.6143015490014272,1
6909,0.47022304607908627,0
6910,0.017174765595949992,0
6914,-0.42416195877463303,0
6915,1.0777562153426201,1
6917,1.0777562153426201,1
6919,1.0777562153426201,1
6920,1.0777562153426201,1
6921,1.0777562153426201,1
6923,1.0777562153426201,1
6924,1.0777562153426201,1
6926,1.0777562153426201,1
6931,1.0777562153426201,1
6932,1.0777562153426201,1
6934,1.0777562153426201,1
6935,1.0777562153426201,1
6936,1.0777562153426201,1
6938,1.0777562153426201,1
6940,0.017174765595949992,0
6942,1.0777562153426201,1
6947,1.0777562153426201,1
6953,1.0777562153426201,1
6957,1.0777562153426201,1
6963,1.0777562153426201,1
6970,1.0777562153426201,1
6976,1.0777562153426201,1
6983,1.0777562153426201,1
6992,1.0777562153426201,1
6994,1.0777562153426201,1
6996,1.0777562153426201,1
6999,0.9232713265622225,1
7001,1.0777562153426201,1
7010,1.0777562153426201,1
7011,1.0777562153426201,1
7015,1.0777562153426201,1
7021,1.0777562153426201,1
7030,0.9232713265622225,1
7031,1.0777562153426201,1
7034,0.9232713265622225,1
7039,0.5062073389423543,1
7040,0.9232713265622225,1
7041,0.47022304607908627,0
7044,0.624707934859484,1
7046,0.47022304607908627,0
7052,1.0777562153426201,1
7053,1.0777562153426201,1
7058,1.0777562153426201,1
7061,1.0777562153426201,1
7068,1.0777562153426201,1
7073,1.0777562153426201,1
7074,1.0777562153426201,1
7077,1.0777562153426201,1
7080,0.624707934859484,1
7089,1.0777562153426201,1
7093,1.0777562153426201,1
7100,-0.12247013097629522,0
7102,1.0777562153426201,1
7103,0.624707934859484,1
7104,0.624707934859484,1
7110,1.0777562153426201,1
7114,1.0777562153426201,1
7121,1.0777562153426201,1
7122,1.0777562153426201,1
7125,1.0777562153426201,1
7128,1.0777562153426201,1
7134,1.0777562153426201,1
7142,1.0777562153426201,1
7145,0.624707934859484,1
7147,1.0777562153426201,1
7150,-0.37731328676561415,0
7156,0.4850630382872385,0
7160,1.0777562153426201,1
7166,1.0777562153426201,1
7167,0.624707934859484,1
7168,0.624707934859484,1
7175,1.0777562153426201,1
7177,0.624707934859484,1
7180,1.0777562153426201,1
7184,1.0777562153426201,1
7202,1.0777562153426201,1
7204,1.0777562153426201,1
7206,1.0777562153426201,1
7211,1.0777562153426201,1
7215,1.0777562153426201,1
7219,0.624707934859484,1
7220,0.624707934859484,1
7222,0.624707934859484,1
7225,1.0777562153426201,1
7226,24.00941994983502,1
7233,1.0777562153426201,1
7234,1.0777562153426201,1
7236,-0.43228830928329587,0
7238,1.0777562153426201,1
7242,-0.7539998736170352,0
7245,1.0777562153426201,1
7246,1.0777562153426201,1
7248,1.0777562153426201,1
7249,1.0777562153426201,1
7253,1.0777562153426201,1
7254,1.0777562153426201,1
7266,1.0777562153426201,1
7270,1.0777562153426201,1
7271,1.0777562153426201,1
7272,1.0777562153426201,1
7273,1.0777562153426201,1
7280,0.3922668137240124,0
7281,0.3922668137240124,0
7290,1.0777562153426201,1
7293,1.0777562153426201,1
7294,0.4282511065872807,0
7295,1.0777562153426201,1
7301,0.5363453166463534,1
7305,0.7687864377818249,1
7309,0.624707934859484,1
7311,1.0777562153426201,1
7313,1.0777562153426201,1
7320,1.0777562153426201,1
7321,1.0777562153426201,1
7325,1.0777562153426201,1
7326,1.0777562153426201,1
7327,1.0777562153426201,1
7330,1.0777562153426201,1
7336,1.0777562153426201,1
7338,1.0777562153426201,1
7341,1.0777562153426201,1
7344,1.0777562153426201,1
7345,1.0777562153426201,1
7346,1.0777562153426201,1
7352,1.0777562153426201,1
7353,0.032014757804102345,0
7356,1.0777562153426201,1
7358,0.032014757804102345,0
7366,1.0777562153426201,1
7368,1.0777562153426201,1
7369,1.0777562153426201,1
7373,1.0777562153426201,1
7379,1.0777562153426201,1
7380,1.0777562153426201,1
7382,1.0777562153426201,1
7388,1.0777562153426201,1
7389,0.9232713265622225,1
7390,0.9232713265622225,1
7396,0.9232713265622225,1
7398,1.0777562153426201,1
7401,1.0777562153426201,1
7403,0.624707934859484,1
7409,1.0777562153426201,1
7412,1.0777562153426201,1
7418,1.0777562153426201,1
7425,1.0777562153426201,1
7427,1.0777562153426201,1
7431,1.0777562153426201,1
7432,1.0777562153426201,1
7442,0.4850630382872385,0
7450,1.0777562153426201,1
7451,1.0777562153426201,1
7452,1.0777562153426201,1
7454,1.0777562153426201,1
7456,1.0777562153426201,1
7464,1.0777562153426201,1
7465,1.0777562153426201,1
7466,1.0777562153426201,1
7470,0.5511853088545058,1
7474,0.624707934859484,1
7476,1.0777562153426201,1
7478,1.0777562153426201,1
7486,1.0777562153426201,1
7487,1.0777562153426201,1
7488,1.0777562153426201,1
7490,1.0777562153426201,1
7492,0.624707934859484,1
7497,0.624707934859484,1
7499,1.0777562153426201,1
7503,1.0777562153426201,1
7510,1.0777562153426201,1
7511,1.0777562153426201,1
7513,1.0777562153426201,1
7522,1.0777562153426201,1
7528,1.0777562153426201,1
7530,1.0777562153426201,1
7531,1.0777562153426201,1
7532,1.0777562153426201,1
7533,1.0777562153426201,1
7535,1.0777562153426201,1
7536,1.0777562153426201,1
7538,1.0777562153426201,1
7540,1.0777562153426201,1
7541,1.0777562153426201,1
7547,1.0777562153426201,1
7550,1.0777562153426201,1
7551,0.30780140970637393,0
7562,1.0777562153426201,1
7563,1.0777562153426201,1
7565,-0.4007376227701236,0
7567,-0.4007376227701236,0
7568,1.0777562153426201,1
7569,0.624707934859484,1
7586,1.0777562153426201,1
7588,0.17609326072644338,0
7593,0.624707934859484,1
7601,1.0777562153426201,1
7602,1.0777562153426201,1
7603,1.0777562153426201,1
7608,0.9232713265622225,1
7612,1.0777562153426201,1
7620,1.0777562153426201,1
7625,1.0777562153426201,1
7629,1.0777562153426201,1
7631,0.9232713265622225,1
7638,1.0777562153426201,1
7639,1.0777562153426201,1
7643,0.624707934859484,1
7645,0.624707934859484,1
7646,0.624707934859484,1
7648,1.0777562153426201,1
7650,1.0777562153426201,1
7653,1.0777562153426201,1
7654,1.0777562153426201,1
7658,1.0777562153426201,1
7663,1.0777562153426201,1
7668,1.0777562153426201,1
7669,1.0777562153426201,1
7674,1.0777562153426201,1
7675,1.0777562153426201,1
7676,1.0777562153426201,1
7679,0.4850630382872385,0
7688,1.0777562153426201,1
7689,1.0777562153426201,1
7690,1.0777562153426201,1
7695,1.0777562153426201,1
7700,1.0777562153426201,1
7701,1.0777562153426201,1
7704,0.7769127882904877,1
7705,0.32386450780735143,0
7708,1.0777562153426201,1
7710,1.0777562153426201,1
7711,1.0777562153426201,1
7717,1.0777562153426201,1
7719,1.0777562153426201,1
7720,1.0777562153426201,1
7722,1.0777562153426201,1
7727,1.0777562153426201,1
7730,1.0777562153426201,1
7738,1.0777562153426201,1
7740,1.0777562153426201,1
7751,1.0777562153426201,1
7757,1.0777562153426201,1
7759,1.0777562153426201,1
7761,1.0777562153426201,1
7762,1.0777562153426201,1
7765,1.0777562153426201,1
7770,1.0777562153426201,1
7772,1.0777562153426201,1
7777,1.0777562153426201,1
7779,0.2943741263073949,0
7783,1.0777562153426201,1
7787,1.0777562153426201,1
7789,1.0777562153426201,1
7790,1.0777562153426201,1
7792,1.0777562153426201,1
7793,0.24512790254789407,0
7794,1.0777562153426201,1
7798,1.0777562153426201,1
7801,1.0777562153426201,1
7803,1.0777562153426201,1
7808,0.624707934859484,1
7813,1.0777562153426201,1
7814,1.0777562153426201,1
7824,0.9232713265622225,1
7826,1.0777562153426201,1
7832,1.0777562153426201,1
7837,0.32386450780735143,0
7842,0.32386450780735143,0
7844,0.32386450780735143,0
7846,0.044574714662861004,0
7848,0.044574714662861004,0
7855,0.624707934859484,1
7860,1.0777562153426201,1
7861,1.0777562153426201,1
7863,1.0777562153426201,1
7864,1.0777562153426201,1
7868,1.0777562153426201,1
7869,1.0777562153426201,1
7887,0.624707934859484,1
7892,0.624707934859484,1
7895,0.624707934859484,1
7897,0.36884247771950274,0
7900,0.36884247771950274,0
7903,1.0777562153426201,1
7906,1.0777562153426201,1
7909,1.0777562153426201,1
7911,1.0777562153426201,1
7914,1.0777562153426201,1
7915,1.0777562153426201,1
7918,1.0777562153426201,1
7920,1.0777562153426201,1
7923,1.0777562153426201,1
7927,1.0777562153426201,1
7928,1.0777562153426201,1
7930,1.0777562153426201,1
7931,0.624707934859484,1
7933,1.0777562153426201,1
7938,1.0777562153426201,1
7940,0.624707934859484,1
7941,0.624707934859484,1
7942,1.0777562153426201,1
7946,0.624707934859484,1
7954,1.0777562153426201,1
7955,0.624707934859484,1
7957,0.624707934859484,1
7958,1.0777562153426201,1
7959,1.0777562153426201,1
7961,0.624707934859484,1
7962,1.0777562153426201,1
7964,0.624707934859484,1
7967,1.0777562153426201,1
7968,1.0777562153426201,1
7974,1.0777562153426201,1
7975,1.0777562153426201,1
7977,1.0777562153426201,1
7978,1.0777562153426201,1
7979,0.624707934859484,1
7985,1.0777562153426201,1
7986,1.0777562153426201,1
7990,1.0777562153426201,1
7997,1.0777562153426201,1
7998,1.0777562153426201,1
8004,0.9232713265622225,1
8005,0.4850630382872385,0
8009,1.0777562153426201,1
8010,1.0777562153426201,1
8013,1.0777562153426201,1
8016,0.624707934859484,1
8018,0.6143015490014272,1
8031,0.624707934859484,1
8032,0.017174765595949992,0
8038,0.6143015490014272,1
8039,0.6143015490014272,1
8040,0.6143015490014272,1
8044,0.017174765595949992,0
8045,0.6143015490014272,1
8046,0.6143015490014272,1
8050,1.0777562153426201,1
8054,1.0777562153426201,1
8057,1.0777562153426201,1
8058,1.0777562153426201,1
8060,1.0777562153426201,1
8061,1.0777562153426201,1
8062,1.0777562153426201,1
8063,1.0777562153426201,1
8065,1.0777562153426201,1
8069,1.0777562153426201,1
8074,1.0777562153426201,1
8080,1.0777562153426201,1
8081,1.0777562153426201,1
8082,1.0777562153426201,1
8083,1.0777562153426201,1
8084,1.0777562153426201,1
8087,1.0777562153426201,1
8090,1.0777562153426201,1
8092,0.36884247771950274,0
8096,1.0777562153426201,1
8097,1.0777562153426201,1
8098,1.0777562153426201,1
8100,1.0777562153426201,1
8101,1.0777562153426201,1
8104,1.0777562153426201,1
8106,1.0777562153426201,1
8107,1.0777562153426201,1
8112,1.0777562153426201,1
8119,1.0777562153426201,1
8122,1.0777562153426201,1
8128,0.47022304607908627,0
8134,1.0777562153426201,1
8142,1.0777562153426201,1
8148,1.0777562153426201,1
8156,1.0777562153426201,1
8157,1.0777562153426201,1
8158,1.0777562153426201,1
8160,1.0777562153426201,1
8169,1.0777562153426201,1
8171,1.0777562153426201,1
8172,1.0777562153426201,1
8180,1.0777562153426201,1
8183,1.0777562153426201,1
8194,0.624707934859484,1
8195,1.0777562153426201,1
8196,1.0777562153426201,1
8197,1.0777562153426201,1
8198,1.0777562153426201,1
8200,1.0777562153426201,1
8201,-0.06348570248162022,0
8203,1.0777562153426201,1
8207,0.30780140970637393,0
8209,0.9232713265622225,1
8214,0.36884247771950274,0
8219,1.0777562153426201,1
8221,1.0777562153426201,1
8223,1.0777562153426201,1
8226,1.0777562153426201,1
8238,1.0777562153426201,1
8240,0.624707934859484,1
8241,0.33057814950684095,0
8242,0.624707934859484,1
8243,0.624707934859484,1
8244,0.624707934859484,1
8245,0.624707934859484,1
8246,0.33057814950684095,0
8247,-0.08648583811302724,0
8248,0.33057814950684095,0
8256,1.0777562153426201,1
8258,1.0777562153426201,1
8259,1.0777562153426201,1
8260,1.0777562153426201,1
8261,-0.0950363889947925,0
8262,-0.0950363889947925,0
8265,1.0777562153426201,1
8271,-0.0950363889947925,0
8275,1.0777562153426201,1
8278,1.0777562153426201,1
8284,1.0777562153426201,1
8287,1.0777562153426201,1
8296,1.0777562153426201,1
8300,1.0777562153426201,1
8321,0.9232713265622225,1
8325,1.0777562153426201,1
8328,0.33057814950684095,0
8331,0.9232713265622225,1
8332,0.9232713265622225,1
8333,0.33057814950684095,0
8334,0.9232713265622225,1
8335,0.9232713265622225,1
8340,0.33057814950684095,0
8345,1.0777562153426201,1
8349,0.9232713265622225,1
8353,0.33057814950684095,0
8355,0.9232713265622225,1
8357,0.9232713265622225,1
8366,0.9232713265622225,1
8370,-0.4927007068863971,0
8374,0.12013339526745281,0
8379,0.12013339526745281,0
8380,-0.4927007068863971,0
8381,-0.2729456137796997,0
8382,0.47022304607908627,0
8385,-0.2729456137796997,0
8387,0.12013339526745281,0
8388,0.12013339526745281,0
8392,0.12013339526745281,0
8396,0.47022304607908627,0
8398,-0.4927007068863971,0
8401,-0.2729456137796997,0
8404,-0.4927007068863971,0
8409,0.47022304607908627,0
8415,0.12013339526745281,0
8416,-0.4927007068863971,0
8419,0.47022304607908627,0
8420,0.47022304607908627,0
8424,-0.4927007068863971,0
8425,-0.4927007068863971,0
8436,-0.2729456137796997,0
8438,0.12013339526745281,0
8452,1.0777562153426201,1
8455,0.31223501605646975,0
8459,0.0958569930219757,0
8460,1.0777562153426201,1
8461,0.17165965437634767,0
8463,1.0777562153426201,1
8466,0.0958569930219757,0
8472,1.0777562153426201,1
8473,-0.33277844302058024,0
8481,-0.33277844302058024,0
8485,0.16937961902695386,0
8486,1.0777562153426201,1
8488,1.0777562153426201,1
8492,1.0777562153426201,1
8496,1.0777562153426201,1
8498,1.0777562153426201,1
8506,1.0777562153426201,1
8508,1.0777562153426201,1
8518,0.4850630382872385,0
8521,1.0777562153426201,1
8524,1.0777562153426201,1
8527,0.4850630382872385,0
8528,0.4850630382872385,0
8532,1.0777562153426201,1
8535,1.0777562153426201,1
8536,0.4850630382872385,0
8541,1.0777562153426201,1
8546,0.011521325669115123,0
8553,1.0777562153426201,1
8555,0.624707934859484,1
8557,0.624707934859484,1
8559,1.0777562153426201,1
8560,1.0777562153426201,1
8564,1.0777562153426201,1
8565,1.0777562153426201,1
8569,0.2988077326574907,0
8571,1.0777562153426201,1
8572,-6.5456982340161565,0
8573,1.0777562153426201,1
8578,1.0777562153426201,1
8579,1.0777562153426201,1
8580,1.0777562153426201,1
8582,1.0777562153426201,1
8585,1.0777562153426201,1
8588,1.0777562153426201,1
8589,1.0777562153426201,1
8591,1.0777562153426201,1
8593,1.0777562153426201,1
8596,1.0777562153426201,1
8597,1.0777562153426201,1
8603,0.02973472245470865,0
8605,0.02973472245470865,0
8609,0.17609326072644338,0
8611,0.47022304607908627,0
8612,0.17609326072644338,0
8615,0.47022304607908627,0
8616,0.17609326072644338,0
8617,0.02973472245470865,0
8618,0.02973472245470865,0
8621,0.47022304607908627,0
8624,0.17609326072644338,0
8635,0.02973472245470865,0
8636,0.17609326072644338,0
8642,1.0777562153426201,1
8643,1.0777562153426201,1
8645,1.0777562153426201,1
8648,1.0777562153426201,1
8650,1.0777562153426201,1
8651,1.0777562153426201,1
8655,0.18238270205283014,0
8665,0.624707934859484,1
8668,1.0777562153426201,1
8670,1.0777562153426201,1
8673,1.0777562153426201,1
8675,1.0777562153426201,1
8676,1.0777562153426201,1
8681,-0.46383899579646837,0
8682,-0.46383899579646837,0
8687,-0.46383899579646837,0
8688,-0.12918377267578474,0
8690,-0.12918377267578474,0
8693,-0.12918377267578474,0
8696,-0.12918377267578474,0
8698,-0.12918377267578474,0
8699,-0.12918377267578474,0
8701,0.0906430137674965,0
8703,-0.12918377267578474,0
8708,-0.46383899579646837,0
8719,1.0777562153426201,1
8723,1.0777562153426201,1
8733,-0.36432912953375274,0
8735,0.9232713265622225,1
8737,0.9232713265622225,1
8742,1.0777562153426201,1
8745,1.0777562153426201,1
8747,0.9232713265622225,1
8750,1.0777562153426201,1
8754,1.0777562153426201,1
8755,1.0777562153426201,1
8758,1.0777562153426201,1
8759,1.0777562153426201,1
8760,1.0777562153426201,1
8761,0.624707934859484,1
8768,0.624707934859484,1
8773,0.10398334353063854,0
8777,0.10398334353063854,0
8781,0.624707934859484,1
8786,0.624707934859484,1
8793,0.47022304607908627,0
8794,0.47022304607908627,0
8796,0.036448364154198165,0
8801,1.0777562153426201,1
8803,1.0777562153426201,1
8807,1.0777562153426201,1
8809,1.0777562153426201,1
8810,1.0777562153426201,1
8811,1.0777562153426201,1
8827,0.08773064251331286,0
8833,0.9232713265622225,1
8834,0.017174765595949992,0
8842,0.017174765595949992,0
8850,0.16125326851829103,0
8859,1.0777562153426201,1
8860,1.0777562153426201,1
8863,0.624707934859484,1
8865,0.624707934859484,1
8866,0.624707934859484,1
8868,1.0777562153426201,1
8870,1.0777562153426201,1
8872,0.624707934859484,1
8874,1.0777562153426201,1
8878,1.0777562153426201,1
8880,1.0777562153426201,1
8881,1.0777562153426201,1
8884,0.4850630382872385,0
8886,1.0777562153426201,1
8895,1.0777562153426201,1
8898,1.0777562153426201,1
8903,0.3201717636487844,0
8911,1.0777562153426201,1
8912,1.0777562153426201,1
8914,1.0777562153426201,1
8915,1.0777562153426201,1
8916,1.0777562153426201,1
8926,-0.4485599360946366,0
8931,-0.13731012318444757,0
8934,-0.4485599360946366,0
8942,1.0777562153426201,1
8945,1.0777562153426201,1
8947,1.0777562153426201,1
8955,1.0777562153426201,1
8956,1.0777562153426201,1
8964,0.7769127882904877,1
8966,0.7769127882904877,1
8967,0.7769127882904877,1
8969,0.7769127882904877,1
8970,0.4850630382872385,0
8973,1.0777562153426201,1
8975,0.02973472245470865,0
8981,0.32386450780735143,0
8992,1.0777562153426201,1
8994,1.0777562153426201,1
8995,1.0777562153426201,1
8997,1.0777562153426201,1
8998,1.0777562153426201,1
8999,1.0777562153426201,1
9001,1.0777562153426201,1
9005,1.0777562153426201,1
9008,1.0777562153426201,1
9010,0.7769127882904877,1
9012,0.4850630382872385,0
9017,1.0777562153426201,1
9018,1.0777562153426201,1
9019,1.0777562153426201,1
9022,1.0777562153426201,1
9023,1.0777562153426201,1
9024,1.0777562153426201,1
9031,1.0777562153426201,1
9041,1.0777562153426201,1
9047,1.0777562153426201,1
9053,1.0777562153426201,1
9058,1.0777562153426201,1
9061,1.0777562153426201,1
9066,1.0777562153426201,1
9067,1.0777562153426201,1
9074,1.0777562153426201,1
9075,1.0777562153426201,1
9077,1.0777562153426201,1
9080,1.0777562153426201,1
9083,1.0777562153426201,1
9090,1.0777562153426201,1
9098,1.0777562153426201,1
9100,1.0777562153426201,1
9101,1.0777562153426201,1
9107,0.7769127882904877,1
9108,0.7769127882904877,1
9111,0.4850630382872385,0
9112,0.4850630382872385,0
9116,-0.12918377267578474,0
9120,0.7769127882904877,1
9122,-0.12918377267578474,0
9123,1.0777562153426201,1
9126,0.4850630382872385,0
9128,-0.43228830928329587,0
9134,0.061152632267540086,0
9138,1.0777562153426201,1
9142,1.0777562153426201,1
9144,1.0777562153426201,1
9148,1.0777562153426201,1
9149,1.0777562153426201,1
9150,1.0777562153426201,1
9156,1.0777562153426201,1
9158,1.0777562153426201,1
9159,1.0777562153426201,1
9160,1.0777562153426201,1
9166,1.0777562153426201,1
9168,1.0777562153426201,1
9170,1.0777562153426201,1
9172,1.0777562153426201,1
9173,1.0777562153426201,1
9174,1.0777562153426201,1
9175,1.0777562153426201,1
9177,1.0777562153426201,1
9178,1.0777562153426201,1
9181,1.0777562153426201,1
9185,1.0777562153426201,1
9191,1.0777562153426201,1
9194,1.0777562153426201,1
9196,1.0777562153426201,1
9211,0.7687864377818249,1
9214,0.017174765595949992,0
9215,0.47022304607908627,0
9224,0.37327608406959856,0
9225,0.47022304607908627,0
9227,0.47022304607908627,0
9228,0.37327608406959856,0
9230,0.47022304607908627,0
9233,1.0777562153426201,1
9238,1.0777562153426201,1
9239,1.0777562153426201,1
9241,1.0777562153426201,1
9244,1.0777562153426201,1
9245,1.0777562153426201,1
9247,1.0777562153426201,1
9255,1.0777562153426201,1
9256,1.0777562153426201,1
9259,1.0777562153426201,1
9262,0.624707934859484,1
9263,1.0777562153426201,1
9264,0.624707934859484,1
9266,1.0777562153426201,1
9267,1.0777562153426201,1
9270,1.0777562153426201,1
9271,1.0777562153426201,1
9276,1.0777562153426201,1
9278,1.0777562153426201,1
9279,1.0777562153426201,1
9280,1.0777562153426201,1
9281,1.0777562153426201,1
9282,1.0777562153426201,1
9284,1.0777562153426201,1
9295,1.0777562153426201,1
9300,1.0777562153426201,1
9306,1.0777562153426201,1
9307,1.0777562153426201,1
9309,1.0777562153426201,1
9312,1.0777562153426201,1
9321,1.0777562153426201,1
9322,1.0777562153426201,1
9323,1.0777562153426201,1
9327,1.0777562153426201,1
9330,1.0777562153426201,1
9333,1.0777562153426201,1
9343,1.0777562153426201,1
9344,1.0777562153426201,1
9354,1.0777562153426201,1
9356,1.0777562153426201,1
9359,1.0777562153426201,1
9361,1.0777562153426201,1
9362,1.0777562153426201,1
9363,1.0777562153426201,1
9366,1.0777562153426201,1
9367,1.0777562153426201,1
9372,1.0777562153426201,1
9373,1.0777562153426201,1
9375,1.0777562153426201,1
9378,1.0777562153426201,1
9384,1.0777562153426201,1
9385,1.0777562153426201,1
9387,0.624707934859484,1
9388,1.0777562153426201,1
9390,1.0777562153426201,1
9394,1.0777562153426201,1
9396,1.0777562153426201,1
9398,1.0777562153426201,1
9403,1.0777562153426201,1
9406,1.0777562153426201,1
9415,0.6606922277227518,1
9417,1.0777562153426201,1
9418,0.4850630382872385,0
9419,1.0777562153426201,1
9422,-0.3093541070160708,0
9423,1.0777562153426201,1
9424,1.0777562153426201,1
9432,1.0777562153426201,1
9437,-0.4007376227701236,0
9446,1.0777562153426201,1
9457,0.9232713265622225,1
9458,1.0777562153426201,1
9460,1.0777562153426201,1
9462,1.0777562153426201,1
9464,1.0777562153426201,1
9468,1.0777562153426201,1
9471,1.0777562153426201,1
9476,1.0777562153426201,1
9479,0.17165965437634767,0
9480,0.17165965437634767,0
9483,0.17165965437634767,0
9485,0.17165965437634767,0
9489,0.02530111610461283,0
9495,1.0777562153426201,1
9498,1.0777562153426201,1
9501,1.0777562153426201,1
9502,1.0777562153426201,1
9510,1.0777562153426201,1
9513,1.0777562153426201,1
9514,1.0777562153426201,1
9519,1.0777562153426201,1
9520,1.0777562153426201,1
9522,1.0777562153426201,1
9523,1.0777562153426201,1
9524,1.0777562153426201,1
9526,1.0777562153426201,1
9527,1.0777562153426201,1
9528,1.0777562153426201,1
9539,1.0777562153426201,1
9540,1.0777562153426201,1
9543,1.0777562153426201,1
9546,1.0777562153426201,1
9551,0.17381322537704957,0
9556,0.17381322537704957,0
9560,1.0777562153426201,1
9564,1.0777562153426201,1
9568,1.0777562153426201,1
9573,0.6143015490014272,1
9574,1.0777562153426201,1
9578,0.47022304607908627,0
9579,0.32386450780735143,0
9580,0.62242789951009,1
9581,0.32386450780735143,0
9582,1.0777562153426201,1
9585,1.0777562153426201,1
9590,1.0777562153426201,1
9591,1.0777562153426201,1
9594,1.0777562153426201,1
9598,1.0777562153426201,1
9600,1.0777562153426201,1
9602,1.0777562153426201,1
9606,1.0777562153426201,1
9608,0.9232713265622225,1
9610,0.9232713265622225,1
9612,0.624707934859484,1
9613,0.9232713265622225,1
9615,1.0777562153426201,1
9616,1.0777562153426201,1
9628,1.0777562153426201,1
9631,1.0777562153426201,1
9634,1.0777562153426201,1
9635,1.0777562153426201,1
9637,0.36884247771950274,0
9642,1.0777562153426201,1
9652,0.624707934859484,1
9659,0.9232713265622225,1
9662,1.0777562153426201,1
9666,0.9232713265622225,1
9671,1.0777562153426201,1
9675,0.11928132902648536,0
9679,1.0777562153426201,1
9687,0.6291415412095795,1
9690,0.6291415412095795,1
9692,0.9232713265622225,1
9694,0.6291415412095795,1
9698,0.47022304607908627,0
9700,0.6291415412095795,1
9711,-0.43228830928329587,0
9713,-0.43228830928329587,0
9718,1.0777562153426201,1
9726,1.0777562153426201,1
9729,1.0777562153426201,1
9730,1.0777562153426201,1
9732,1.0777562153426201,1
9735,1.0777562153426201,1
9737,1.0777562153426201,1
9740,-1.0426989894145842,0
9743,1.0777562153426201,1
9747,1.0777562153426201,1
9758,1.0777562153426201,1
9759,0.6291415412095795,1
9761,0.9313976770708854,1
9764,0.47022304607908627,0
9767,1.0777562153426201,1
9768,1.0777562153426201,1
9770,1.0777562153426201,1
9775,1.0777562153426201,1
9776,1.0777562153426201,1
9778,1.0777562153426201,1
9779,1.0777562153426201,1
9780,1.0777562153426201,1
9782,1.0777562153426201,1
9785,1.0777562153426201,1
9787,1.0777562153426201,1
9794,1.0777562153426201,1
9796,1.0777562153426201,1
9806,0.33057814950684095,0
9807,0.33057814950684095,0
9808,0.33057814950684095,0
9812,0.33057814950684095,0
9813,0.33057814950684095,0
9815,0.624707934859484,1
9820,0.624707934859484,1
9822,0.33057814950684095,0
9827,1.0777562153426201,1
9831,0.014894730246556298,0
9835,0.4850630382872385,0
9836,1.0777562153426201,1
9838,1.0777562153426201,1
9845,1.0777562153426201,1
9850,1.0777562153426201,1
9855,1.0777562153426201,1
9860,1.0777562153426201,1
9861,1.0777562153426201,1
9862,1.0777562153426201,1
9865,1.0777562153426201,1
9870,1.0777562153426201,1
9871,1.0777562153426201,1
9873,1.0777562153426201,1
9878,-0.8587237191342303,0
9882,1.0777562153426201,1
9883,1.0777562153426201,1
9886,1.0777562153426201,1
9889,1.0777562153426201,1
9895,1.0777562153426201,1
9898,1.0777562153426201,1
9902,1.0777562153426201,1
9903,1.0777562153426201,1
9915,1.0777562153426201,1
9917,1.0777562153426201,1
9921,1.0777562153426201,1
9931,-0.4007376227701236,0
9932,-0.4007376227701236,0
9939,1.0777562153426201,1
9945,1.0777562153426201,1
9947,1.0777562153426201,1
9949,0.7687864377818249,1
9951,1.0777562153426201,1
9952,0.729094533639413,1
9953,0.729094533639413,1
9959,0.729094533639413,1
9967,1.0777562153426201,1
9968,1.0777562153426201,1
9974,1.0777562153426201,1
9975,1.0777562153426201,1
9985,1.0777562153426201,1
9995,1.0777562153426201,1
10001,0.624707934859484,1
10004,1.0777562153426201,1
10005,1.0777562153426201,1
10008,1.0777562153426201,1
10009,1.0777562153426201,1
10016,-0.5106876678054875,0
10017,-0.5106876678054875,0
10019,-0.7617737170891794,0
10021,1.0777562153426201,1
10022,1.0777562153426201,1
10023,1.0777562153426201,1
10027,1.0777562153426201,1
10031,1.0777562153426201,1
10032,1.0777562153426201,1
10036,1.0777562153426201,1
10038,1.0777562153426201,1
10042,1.0777562153426201,1
10051,1.0777562153426201,1
10056,1.0777562153426201,1
10057,1.0777562153426201,1
10059,1.0777562153426201,1
10066,-0.1864199047488453,0
10073,1.0777562153426201,1
10074,1.0777562153426201,1
10075,1.0777562153426201,1
10076,1.0777562153426201,1
10083,1.0777562153426201,1
10096,1.0777562153426201,1
10100,0.02789781327243257,0
